Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
2,20,8,6.0,FullRound,14000,31,69,31,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,32,68,32,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,30,70,30,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,33,67,33,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,40,60,39,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,23,77,23,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,35,65,35,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,36,64,36,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,29,71,29,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,35,65,35,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,34,66,34,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,19,81,18,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,21,79,19,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,13700,21,79,15,6,878.00000,151.42865,66.48308,41.03657,1.62009
