Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
3,30,8,2.0,ZigZag,19800,5,95,4,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,9,91,8,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,4,96,4,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,3,97,2,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,7,93,6,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,5,95,5,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,17,83,16,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,6,94,6,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,3,97,3,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,28,72,28,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,14,86,14,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,18,82,18,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,18,82,17,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,15,85,15,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,34,66,34,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,19800,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
4,20,8,2.0,ZigZag,33200,16,84,16,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,11,89,11,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,8,92,8,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,10,90,10,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,7,93,7,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,13,87,13,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,11,89,11,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,11,89,11,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,5,95,5,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,11,89,11,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,7,93,7,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,9,91,9,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,18,82,18,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,9,91,9,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,5,95,5,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,ZigZag,33200,13,87,13,0,988.00000,149.94671,57.55867,37.21559,1.54663
